"","Member","Year","Leadtime","Precipitation"
"1523",22,2007,3,3.26612029122398
"1524",23,2007,3,1.96295757155851
"1525",24,2007,3,2.98600125952125
"1526",0,2008,3,1.85980100177528
"1527",1,2008,3,0.851954766502374
"1528",2,2008,3,2.08885936316818
"1529",3,2008,3,2.19184063141863
"1530",4,2008,3,2.21094869690761
"1531",5,2008,3,3.24376801632066
"1532",6,2008,3,1.63122465890291
"1533",7,2008,3,0.747825408336087
"1534",8,2008,3,4.3560671805128
"1535",9,2008,3,1.19716721243536
"1536",10,2008,3,3.72273277599542
"1537",11,2008,3,2.76948980004589
"1538",12,2008,3,1.29204928458566
"1539",13,2008,3,3.67545467198793
"1540",14,2008,3,1.75942663564186
"1541",15,2008,3,2.04279445110684
"1542",16,2008,3,2.47954373731478
"1543",17,2008,3,0.88453918034102
"1544",18,2008,3,2.88763464423722
"1545",19,2008,3,4.81385245976178
"1546",20,2008,3,4.299015284296
"1547",21,2008,3,4.548894264563
"1548",22,2008,3,3.28278266267106
"1549",23,2008,3,1.56449519499417
"1550",24,2008,3,3.16963827469431
"1551",0,2009,3,3.01100379052039
"1552",1,2009,3,2.47623861626102
"1553",2,2009,3,1.50821868755335
"1554",3,2009,3,3.66832654050121
"1555",4,2009,3,2.38997847569263
"1556",5,2009,3,1.78837588762368
"1557",6,2009,3,1.60932424153035
"1558",7,2009,3,2.01738436916599
"1559",8,2009,3,1.80559758999116
"1560",9,2009,3,2.81867753055175
"1561",10,2009,3,2.6867551219012
"1562",11,2009,3,2.54500697497893
"1563",12,2009,3,2.37782404752373
"1564",13,2009,3,2.77577732929325
"1565",14,2009,3,1.16634080099247
"1566",15,2009,3,1.55750941145935
"1567",16,2009,3,2.38496428576014
"1568",17,2009,3,2.25882394378807
"1569",18,2009,3,2.4577187425982
"1570",19,2009,3,4.57594054478807
"1571",20,2009,3,2.24955585689896
"1572",21,2009,3,1.39191063282839
"1573",22,2009,3,3.31007676009991
"1574",23,2009,3,2.50034533884586
"1575",24,2009,3,2.8051414114285
"1576",0,2010,3,2.54947174289349
"1577",1,2010,3,2.14098884916911
"1578",2,2010,3,1.72860158332006
"1579",3,2010,3,2.61476217391605
"1580",4,2010,3,2.53915269074854
"1581",5,2010,3,2.41281581176425
"1582",6,2010,3,2.91563693134552
"1583",7,2010,3,2.1934700267254
"1584",8,2010,3,2.58072609357629
"1585",9,2010,3,3.98102721837648
"1586",10,2010,3,1.2167146719879
"1587",11,2010,3,2.8792234935851
"1588",12,2010,3,3.25772826417658
"1589",13,2010,3,1.87098904793135
"1590",14,2010,3,3.15221133558468
"1591",15,2010,3,2.6739524625563
"1592",16,2010,3,3.33016643785392
"1593",17,2010,3,3.04545898352391
"1594",18,2010,3,4.32008552258877
"1595",19,2010,3,1.96311587257363
"1596",20,2010,3,3.37698961229554
"1597",21,2010,3,3.49282354698648
"1598",22,2010,3,1.95718531667719
"1599",23,2010,3,3.44526489414963
"1600",24,2010,3,1.86228670097043
"1601",0,2011,3,2.35015310438438
"1602",1,2011,3,3.93799839940318
"1603",2,2011,3,2.82006905927385
"1604",3,2011,3,2.34074544802638
"1605",4,2011,3,3.91876652279668
"1606",5,2011,3,2.96533252403671
"1607",6,2011,3,2.80037125160941
"1608",7,2011,3,3.14090418957499
"1609",8,2011,3,1.27245362382708
"1610",9,2011,3,2.11097008097571
"1611",10,2011,3,2.189728601506
"1612",11,2011,3,3.87319542669732
"1613",12,2011,3,1.11402550169666
"1614",13,2011,3,2.19782917549153
"1615",14,2011,3,0.926750811748762
"1616",15,2011,3,3.10861294969478
"1617",16,2011,3,2.85136540691397
"1618",17,2011,3,4.33227019619774
"1619",18,2011,3,4.22386995482219
"1620",19,2011,3,1.99809169509147
"1621",20,2011,3,2.75957877158065
"1622",21,2011,3,3.37346233001293
"1623",22,2011,3,1.8173740145558
"1624",23,2011,3,4.31596115359114
"1625",24,2011,3,4.09547504619734
"1626",0,2012,3,1.37147640907291
"1627",1,2012,3,2.61207345861629
"1628",2,2012,3,1.66612343433348
"1629",3,2012,3,2.12626975762729
"1630",4,2012,3,2.63804098543927
"1631",5,2012,3,4.24464020590779
"1632",6,2012,3,2.44503299069629
"1633",7,2012,3,2.56645006540744
"1634",8,2012,3,1.70423774208661
"1635",9,2012,3,3.53372982062272
"1636",10,2012,3,3.78729270584314
"1637",11,2012,3,2.2925747163789
"1638",12,2012,3,2.0306929025402
"1639",13,2012,3,2.35250201770645
"1640",14,2012,3,1.59855135687927
"1641",15,2012,3,2.27612073772805
"1642",16,2012,3,2.32243092019523
"1643",17,2012,3,3.57136387993514
"1644",18,2012,3,1.10374096848085
"1645",19,2012,3,2.96076397764925
"1646",20,2012,3,2.60428099158539
"1647",21,2012,3,1.97273004390581
"1648",22,2012,3,4.23303864038878
"1649",23,2012,3,2.72150990576121
"1650",24,2012,3,2.57501323818484
"1651",0,2013,3,3.18430437115053
"1652",1,2013,3,1.4784477900801
"1653",2,2013,3,2.81154400668863
"1654",3,2013,3,1.73620513490962
"1655",4,2013,3,4.20485838410473
"1656",5,2013,3,2.43798549707084
"1657",6,2013,3,1.96434743407578
"1658",7,2013,3,3.60099269432446
"1659",8,2013,3,3.33904563995236
"1660",9,2013,3,1.20539608999879
"1661",10,2013,3,2.45286605204618
"1662",11,2013,3,1.69186392787462
"1663",12,2013,3,2.18490602761421
"1664",13,2013,3,3.16546270766668
"1665",14,2013,3,2.67759456002063
"1666",15,2013,3,3.81408230768497
"1667",16,2013,3,2.00744860173365
"1668",17,2013,3,2.09041978515015
"1669",18,2013,3,2.89382031972658
"1670",19,2013,3,3.14878312334934
"1671",20,2013,3,3.94625917280276
"1672",21,2013,3,2.95901209818381
"1673",22,2013,3,3.94283171526304
"1674",23,2013,3,2.23750106208466
"1675",24,2013,3,1.58692532873536
"1676",0,2014,3,2.44442748959998
"1677",1,2014,3,3.5761969870063
"1678",2,2014,3,3.3037074914171
"1679",3,2014,3,1.79963010816514
"1680",4,2014,3,2.16417904278634
"1681",5,2014,3,1.9768035689438
"1682",6,2014,3,4.16165955773975
"1683",7,2014,3,2.02348310462549
"1684",8,2014,3,2.68448167491136
"1685",9,2014,3,1.86982872675576
"1686",10,2014,3,2.6164521115237
"1687",11,2014,3,3.86831060741491
"1688",12,2014,3,2.0034097235364
"1689",13,2014,3,3.43345400850514
"1690",14,2014,3,4.61910568200157
"1691",15,2014,3,0.87295624341242
"1692",16,2014,3,0.506029703589822
"1693",17,2014,3,2.40313864655654
"1694",18,2014,3,0.814470812278812
"1695",19,2014,3,2.8015528000519
"1696",20,2014,3,2.07190358772109
"1697",21,2014,3,3.20804276071559
"1698",22,2014,3,2.36393415638869
"1699",23,2014,3,3.78797195967106
"1700",24,2014,3,3.61051520940687
"1701",0,2015,3,1.85189895841112
"1702",1,2015,3,3.64994575936382
"1703",2,2015,3,2.75797531396617
"1704",3,2015,3,2.04889208059956
"1705",4,2015,3,2.98067882711543
"1706",5,2015,3,1.37058384286559
"1707",6,2015,3,2.33397905443571
"1708",7,2015,3,3.16810282407328
"1709",8,2015,3,1.85582786286356
"1710",9,2015,3,1.50466846109367
"1711",10,2015,3,1.57838782121826
"1712",11,2015,3,2.70366630869523
"1713",12,2015,3,1.59968363431011
"1714",13,2015,3,3.07633554861209
"1715",14,2015,3,2.72626842050928
"1716",15,2015,3,1.95890155311211
"1717",16,2015,3,3.17500121241618
"1718",17,2015,3,1.01819454067575
"1719",18,2015,3,1.7435180442066
"1720",19,2015,3,1.57007406936074
"1721",20,2015,3,3.88512151253447
"1722",21,2015,3,3.98410696761265
"1723",22,2015,3,3.54899347020288
"1724",23,2015,3,1.96163794687789
"1725",24,2015,3,3.92756756212127
"1726",0,2016,3,1.69035157755683
"1727",1,2016,3,1.90886005938745
"1728",2,2016,3,2.81342073912536
"1729",3,2016,3,2.7071219057237
"1730",4,2016,3,1.5387049384417
"1731",5,2016,3,0.968685622127258
"1732",6,2016,3,2.09962289498142
"1733",7,2016,3,2.67836297855555
"1734",8,2016,3,4.41760405654685
"1735",9,2016,3,2.77623567095763
"1736",10,2016,3,3.11895766678485
"1737",11,2016,3,3.64959157712472
"1738",12,2016,3,2.87070727056165
"1739",13,2016,3,3.04089512114845
"1740",14,2016,3,3.96583167369909
"1741",15,2016,3,1.8609281188622
"1742",16,2016,3,2.88487862887392
"1743",17,2016,3,2.32737106737142
"1744",18,2016,3,2.72138503644798
"1745",19,2016,3,2.83265239875107
"1746",20,2016,3,1.45035695104186
"1747",21,2016,3,3.23779445379965
"1748",22,2016,3,3.43975463311864
"1749",23,2016,3,3.08070923319713
"1750",24,2016,3,1.71887629282191
"1751",0,1982,4,1.82732134662433
"1752",1,1982,4,2.35700254988837
"1753",2,1982,4,1.3390777112177
"1754",3,1982,4,1.42447868059093
"1755",4,1982,4,4.25837658220898
"1756",5,1982,4,3.75113570314513
"1757",6,1982,4,4.22906858733311
"1758",7,1982,4,1.32311380701969
"1759",8,1982,4,3.04695888260639
"1760",9,1982,4,3.17321569103957
"1761",10,1982,4,1.93824781681741
"1762",11,1982,4,3.44946829804854
"1763",12,1982,4,2.68621884657158
"1764",13,1982,4,2.05934213831493
"1765",14,1982,4,1.54303780906752
"1766",15,1982,4,2.14342949475452
"1767",16,1982,4,1.99145060037324
"1768",17,1982,4,2.7333002739633
"1769",18,1982,4,1.78202246944755
"1770",19,1982,4,2.98862868120985
"1771",20,1982,4,2.88895237965669
"1772",21,1982,4,1.30897623260974
"1773",22,1982,4,1.75420451276356
"1774",23,1982,4,1.7388281173195
"1775",24,1982,4,2.28699076590562
"1776",0,1983,4,2.40939676764896
"1777",1,1983,4,3.50257489544304
"1778",2,1983,4,2.91052598664893
"1779",3,1983,4,3.19680168609685
"1780",4,1983,4,2.53653187852515
"1781",5,1983,4,2.08230260997185
"1782",6,1983,4,3.52139954659748
"1783",7,1983,4,2.3619912032727
"1784",8,1983,4,3.82307839242519
"1785",9,1983,4,4.03431503775276
"1786",10,1983,4,3.14446989922108
"1787",11,1983,4,1.28753454457121
"1788",12,1983,4,2.04040485655163
"1789",13,1983,4,1.07702984134001
"1790",14,1983,4,4.44281991342627
"1791",15,1983,4,1.61463841821418
"1792",16,1983,4,2.59221498830582
"1793",17,1983,4,2.4971286125665
"1794",18,1983,4,1.07404670679435
"1795",19,1983,4,2.04640220206249
"1796",20,1983,4,2.49265452761169
"1797",21,1983,4,4.09624524657267
"1798",22,1983,4,3.20174607326253
"1799",23,1983,4,2.67736290651337
"1800",24,1983,4,3.16030152539925
"1801",0,1984,4,4.27967073963079
"1802",1,1984,4,2.39810641677663
"1803",2,1984,4,3.68449437297169
"1804",3,1984,4,3.19731572195574
"1805",4,1984,4,2.38219538034146
"1806",5,1984,4,3.41647317403305
"1807",6,1984,4,2.03363545173382
"1808",7,1984,4,1.80331726783465
"1809",8,1984,4,2.77625252001236
"1810",9,1984,4,3.05340554043044
"1811",10,1984,4,1.96348297844821
"1812",11,1984,4,5.75493325132013
"1813",12,1984,4,3.97352028799613
"1814",13,1984,4,0.822532458921923
"1815",14,1984,4,2.77877218918807
"1816",15,1984,4,3.24910474950323
"1817",16,1984,4,2.00590792860392
"1818",17,1984,4,4.54540126511897
"1819",18,1984,4,3.89389937014606
"1820",19,1984,4,2.01033430412209
"1821",20,1984,4,1.51332988906134
"1822",21,1984,4,0.535677021942797
"1823",22,1984,4,1.75735735867233
"1824",23,1984,4,1.74492558308836
"1825",24,1984,4,4.47295371397991
"1826",0,1985,4,2.05528653921262
"1827",1,1985,4,2.68997228937823
"1828",2,1985,4,2.34263474908991
"1829",3,1985,4,2.07281310401221
"1830",4,1985,4,3.62071358894879
"1831",5,1985,4,3.14581481867499
"1832",6,1985,4,2.66245471917692
"1833",7,1985,4,4.37880259093827
"1834",8,1985,4,3.38945578019201
"1835",9,1985,4,4.37336733757125
"1836",10,1985,4,3.46854930864222
"1837",11,1985,4,1.52274422662776
"1838",12,1985,4,4.16709484330323
"1839",13,1985,4,2.22353552342138
"1840",14,1985,4,3.66295824586302
"1841",15,1985,4,1.93835061739226
"1842",16,1985,4,1.98736049957452
"1843",17,1985,4,1.96261151347382
"1844",18,1985,4,4.52723300692748
"1845",19,1985,4,3.97235583632378
"1846",20,1985,4,2.20343914479817
"1847",21,1985,4,2.65273719760822
"1848",22,1985,4,1.99000657864849
"1849",23,1985,4,1.92532995373088
"1850",24,1985,4,1.69987075372256
"1851",0,1986,4,2.72990268061776
"1852",1,1986,4,2.7164513198344
"1853",2,1986,4,1.93520238711769
"1854",3,1986,4,1.5541578474727
"1855",4,1986,4,1.29053581897443
"1856",5,1986,4,2.38092968322504
"1857",6,1986,4,2.9819775212877
"1858",7,1986,4,2.55582453391864
"1859",8,1986,4,2.63014949053485
"1860",9,1986,4,3.93447032780705
"1861",10,1986,4,3.57867477969259
"1862",11,1986,4,2.31901398144118
"1863",12,1986,4,2.95720378871119
"1864",13,1986,4,3.32485811982758
"1865",14,1986,4,2.78979569298404
"1866",15,1986,4,1.33097524855324
"1867",16,1986,4,4.1280515758339
"1868",17,1986,4,0.927019100500737
"1869",18,1986,4,1.00752288784482
"1870",19,1986,4,2.15356472793689
"1871",20,1986,4,3.67394783236689
"1872",21,1986,4,3.93983636357068
"1873",22,1986,4,3.22395138347356
"1874",23,1986,4,2.64181745209141
"1875",24,1986,4,1.40570088071432
"1876",0,1987,4,1.00253631020491
"1877",1,1987,4,2.20120351156594
"1878",2,1987,4,2.17810595881479
"1879",3,1987,4,4.02298937942342
"1880",4,1987,4,2.79627111621323
"1881",5,1987,4,1.18914430692284
"1882",6,1987,4,2.66232764676308
"1883",7,1987,4,1.84588534798411
"1884",8,1987,4,2.0551008214677
"1885",9,1987,4,3.86739135710753
"1886",10,1987,4,2.98999934337942
"1887",11,1987,4,2.87260003599048
"1888",12,1987,4,2.19555837943799
"1889",13,1987,4,4.04880123279931
"1890",14,1987,4,4.33533274636594
"1891",15,1987,4,2.23187912796214
"1892",16,1987,4,2.53730838798958
"1893",17,1987,4,3.46415838477676
"1894",18,1987,4,2.02728456414858
"1895",19,1987,4,3.28515033177855
"1896",20,1987,4,3.66739632317898
"1897",21,1987,4,1.62738486759215
"1898",22,1987,4,4.50243822829002
"1899",23,1987,4,1.72933163343795
"1900",24,1987,4,2.64712320253718
"1901",0,1988,4,2.62175016700363
"1902",1,1988,4,2.51971394923908
"1903",2,1988,4,2.93766063655973
"1904",3,1988,4,3.24800753293576
"1905",4,1988,4,3.71982536193159
"1906",5,1988,4,2.94562793834598
"1907",6,1988,4,2.38128319155271
"1908",7,1988,4,3.6383328671245
"1909",8,1988,4,2.40972517399414
"1910",9,1988,4,3.62315564677488
"1911",10,1988,4,3.26754736015157
"1912",11,1988,4,3.09073815523004
"1913",12,1988,4,3.68848192962716
"1914",13,1988,4,3.34465779947097
"1915",14,1988,4,3.95361648970657
"1916",15,1988,4,1.87529268467127
"1917",16,1988,4,1.69757973531392
"1918",17,1988,4,2.30868569814758
"1919",18,1988,4,1.76672544071635
"1920",19,1988,4,2.23718734880667
"1921",20,1988,4,1.32568089721668
"1922",21,1988,4,2.98730116388599
"1923",22,1988,4,1.942005140886
"1924",23,1988,4,2.82166886299061
"1925",24,1988,4,1.35370330100785
"1926",0,1989,4,3.63447821306123
"1927",1,1989,4,3.65032169377047
"1928",2,1989,4,2.19526008513759
"1929",3,1989,4,2.26070186167026
"1930",4,1989,4,3.61174444174265
"1931",5,1989,4,3.52000995528713
"1932",6,1989,4,2.88195078111165
"1933",7,1989,4,3.1174571957576
"1934",8,1989,4,2.93651452034258
"1935",9,1989,4,2.15412315679677
"1936",10,1989,4,4.06717627460086
"1937",11,1989,4,1.5699135832968
"1938",12,1989,4,2.19217144253343
"1939",13,1989,4,1.94141159284436
"1940",14,1989,4,3.6253737032721
"1941",15,1989,4,3.32532728378188
"1942",16,1989,4,3.97760712227074
"1943",17,1989,4,2.81564194098975
"1944",18,1989,4,1.69600243764924
"1945",19,1989,4,2.27511338475176
"1946",20,1989,4,3.27722654236272
"1947",21,1989,4,4.72147678241937
"1948",22,1989,4,0.765402264730054
"1949",23,1989,4,4.31363018566932
"1950",24,1989,4,1.15014607468761
"1951",0,1990,4,4.95167874971128
"1952",1,1990,4,3.5476099848153
"1953",2,1990,4,1.79921205961342
"1954",3,1990,4,3.27308995318727
"1955",4,1990,4,2.7264016695605
"1956",5,1990,4,1.97790826765409
"1957",6,1990,4,4.20325943799323
"1958",7,1990,4,4.30940901862101
"1959",8,1990,4,2.794948702119
"1960",9,1990,4,2.06064090478934
"1961",10,1990,4,2.21404381249914
"1962",11,1990,4,3.58747449744279
"1963",12,1990,4,3.24585592093647
"1964",13,1990,4,2.0059129909278
"1965",14,1990,4,2.48170810859951
"1966",15,1990,4,1.65144121373474
"1967",16,1990,4,1.76285653842445
"1968",17,1990,4,2.84058586315143
"1969",18,1990,4,4.79732707001498
"1970",19,1990,4,2.41363626271629
"1971",20,1990,4,2.717784287168
"1972",21,1990,4,2.84787836910783
"1973",22,1990,4,2.20696606145012
"1974",23,1990,4,2.64990887583703
"1975",24,1990,4,1.65149040648294
"1976",0,1991,4,2.85908104693533
"1977",1,1991,4,3.12482174154143
"1978",2,1991,4,2.91782881341225
"1979",3,1991,4,3.51377508885515
"1980",4,1991,4,2.99839869933238
"1981",5,1991,4,3.01484029061851
"1982",6,1991,4,2.84519391924824
"1983",7,1991,4,2.71989073294855
"1984",8,1991,4,1.88517666935784
"1985",9,1991,4,3.74588936353261
"1986",10,1991,4,1.96181558125139
"1987",11,1991,4,1.4750352619098
"1988",12,1991,4,4.3687096917614
"1989",13,1991,4,1.87556008208365
"1990",14,1991,4,1.91931610209844
"1991",15,1991,4,3.49513006689136
"1992",16,1991,4,2.22218859541387
"1993",17,1991,4,2.34640126041506
"1994",18,1991,4,1.99498340000483
"1995",19,1991,4,1.64782571534739
"1996",20,1991,4,3.1061364333667
"1997",21,1991,4,2.57855520231765
"1998",22,1991,4,4.93278352853825
"1999",23,1991,4,2.65248944387854
"2000",24,1991,4,3.07641634909895
"2001",0,1992,4,1.72989797119367
"2002",1,1992,4,2.35308490168529
"2003",2,1992,4,1.26638730808002
"2004",3,1992,4,2.75838805542685
"2005",4,1992,4,1.37719795419052
"2006",5,1992,4,1.79901869863944
"2007",6,1992,4,3.14543086019099
"2008",7,1992,4,1.60005907692352
"2009",8,1992,4,2.59706751698146
"2010",9,1992,4,1.17270649701389
"2011",10,1992,4,3.66936050702926
"2012",11,1992,4,2.22110800913746
"2013",12,1992,4,1.6288140112432
"2014",13,1992,4,3.01103536362266
"2015",14,1992,4,2.76488831905162
"2016",15,1992,4,3.82502907293427
"2017",16,1992,4,2.90490887739384
"2018",17,1992,4,2.71705427463449
"2019",18,1992,4,3.01605603385908
"2020",19,1992,4,2.82202249565643
"2021",20,1992,4,1.6256310543824
"2022",21,1992,4,1.82367014101838
"2023",22,1992,4,3.07310777904067
"2024",23,1992,4,2.29188070322392
"2025",24,1992,4,1.35334874941721
"2026",0,1993,4,2.82989317611146
"2027",1,1993,4,3.85200074191757
"2028",2,1993,4,4.54035645206998
"2029",3,1993,4,2.68684295181168
"2030",4,1993,4,2.40288465438536
"2031",5,1993,4,1.45441920927762
"2032",6,1993,4,2.08702348537336
"2033",7,1993,4,4.45468868415386
"2034",8,1993,4,1.90762471042299
"2035",9,1993,4,2.83781835451014
"2036",10,1993,4,1.96340225078322
"2037",11,1993,4,2.25010781894655
"2038",12,1993,4,2.14443120658269
"2039",13,1993,4,2.96086694395671
"2040",14,1993,4,1.87045061317557
"2041",15,1993,4,2.13768048293578
"2042",16,1993,4,1.78028418197716
"2043",17,1993,4,2.21223521467491
"2044",18,1993,4,4.35645168115728
"2045",19,1993,4,1.36845004864038
"2046",20,1993,4,2.92522993984341
"2047",21,1993,4,5.28699847979394
"2048",22,1993,4,3.00940729668941
"2049",23,1993,4,2.68730251736271
"2050",24,1993,4,4.12730671855757
"2051",0,1994,4,2.35475781563948
"2052",1,1994,4,2.75934922983199
"2053",2,1994,4,2.46158301849381
"2054",3,1994,4,3.63607903357243
"2055",4,1994,4,1.56032809393313
"2056",5,1994,4,0.838503430223404
"2057",6,1994,4,1.75830925468217
"2058",7,1994,4,1.18909985229255
"2059",8,1994,4,3.39222192065888
"2060",9,1994,4,3.16459508579553
"2061",10,1994,4,2.26980207871211
"2062",11,1994,4,2.27860014672287
"2063",12,1994,4,2.91174375163141
"2064",13,1994,4,3.52448088762912
"2065",14,1994,4,3.36763917876674
"2066",15,1994,4,1.95411404795714
"2067",16,1994,4,1.41290098191302
"2068",17,1994,4,1.93501931370816
"2069",18,1994,4,5.11725569616039
"2070",19,1994,4,2.04750296319772
"2071",20,1994,4,1.5222408487934
"2072",21,1994,4,0.980506306114928
"2073",22,1994,4,2.61797840009591
"2074",23,1994,4,1.99829649114104
"2075",24,1994,4,3.64397582733407
"2076",0,1995,4,3.63934390308321
"2077",1,1995,4,3.11143110361637
"2078",2,1995,4,1.18112570219122
"2079",3,1995,4,3.41337163300995
"2080",4,1995,4,2.93409024467104
"2081",5,1995,4,1.85579263091771
"2082",6,1995,4,1.85611235152356
"2083",7,1995,4,3.53396208268292
"2084",8,1995,4,1.10787989221297
"2085",9,1995,4,4.00713563216365
"2086",10,1995,4,3.15703782251701
"2087",11,1995,4,2.6770390549603
"2088",12,1995,4,2.87983520960918
"2089",13,1995,4,2.03967451971273
"2090",14,1995,4,2.94061606164657
"2091",15,1995,4,3.55819397380645
"2092",16,1995,4,4.17706851035056
"2093",17,1995,4,2.2647623961224
"2094",18,1995,4,2.46833953025629
"2095",19,1995,4,2.85225283869635
"2096",20,1995,4,0.647419704565072
"2097",21,1995,4,2.90229723527523
"2098",22,1995,4,3.6979625653089
"2099",23,1995,4,1.17416255161209
"2100",24,1995,4,4.63766157309264
"2101",0,1996,4,4.11028211896738
"2102",1,1996,4,1.54701217897908
"2103",2,1996,4,1.91044571366195
"2104",3,1996,4,2.27388856745121
"2105",4,1996,4,1.4860619371243
"2106",5,1996,4,2.86221241793423
"2107",6,1996,4,2.48701263280744
"2108",7,1996,4,2.78949144114478
"2109",8,1996,4,3.46670080882876
"2110",9,1996,4,2.41845272655249
"2111",10,1996,4,1.06904016375188
"2112",11,1996,4,1.57916654939269
"2113",12,1996,4,2.65639453673737
"2114",13,1996,4,2.36912467997618
"2115",14,1996,4,2.75947618477429
"2116",15,1996,4,2.37999359406353
"2117",16,1996,4,1.88158127930996
"2118",17,1996,4,2.41564281539554
"2119",18,1996,4,1.7414986689796
"2120",19,1996,4,1.60310665823251
"2121",20,1996,4,1.25700174501695
"2122",21,1996,4,2.23750143419578
"2123",22,1996,4,3.18406053879547
"2124",23,1996,4,1.92713917962409
"2125",24,1996,4,2.93660248780589
"2126",0,1997,4,2.47354825915998
"2127",1,1997,4,1.15165125556293
"2128",2,1997,4,1.93153914862849
"2129",3,1997,4,2.74566579127954
"2130",4,1997,4,3.56737666766002
"2131",5,1997,4,2.44970570633328
"2132",6,1997,4,3.88128523551515
"2133",7,1997,4,2.03318508975465
"2134",8,1997,4,1.09608551636275
"2135",9,1997,4,3.16384413671487
"2136",10,1997,4,3.46295251579226
"2137",11,1997,4,1.65866124177787
"2138",12,1997,4,2.42819261269729
"2139",13,1997,4,1.38788046532393
"2140",14,1997,4,2.73001122279283
"2141",15,1997,4,3.93381265997673
"2142",16,1997,4,1.44218641570469
"2143",17,1997,4,3.84328023154212
"2144",18,1997,4,2.04119161696809
"2145",19,1997,4,3.04832692174357
"2146",20,1997,4,1.67716902025908
"2147",21,1997,4,2.0935751531185
"2148",22,1997,4,2.08301522344594
"2149",23,1997,4,2.33009373355864
"2150",24,1997,4,2.62132724365239
"2151",0,1998,4,2.69004357182025
"2152",1,1998,4,3.67863823694213
"2153",2,1998,4,2.2394423922702
"2154",3,1998,4,1.65500776616092
"2155",4,1998,4,3.06817275938929
"2156",5,1998,4,1.18560149417602
"2157",6,1998,4,3.63312902532426
"2158",7,1998,4,2.01289366019621
"2159",8,1998,4,2.20023875905804
"2160",9,1998,4,3.46440938794036
"2161",10,1998,4,3.10119286863178
"2162",11,1998,4,1.70033974825934
"2163",12,1998,4,3.35277044295076
"2164",13,1998,4,3.44748755524583
"2165",14,1998,4,1.40112803147403
"2166",15,1998,4,2.8378315096902
"2167",16,1998,4,2.32903011271915
"2168",17,1998,4,1.87820693511064
"2169",18,1998,4,3.23739962444275
"2170",19,1998,4,2.94444256013155
"2171",20,1998,4,1.91242412979223
"2172",21,1998,4,1.62725356281232
"2173",22,1998,4,2.08112361706406
"2174",23,1998,4,2.88980100960778
"2175",24,1998,4,1.87180800015447
"2176",0,1999,4,2.64436064555325
"2177",1,1999,4,4.06220400021291
"2178",2,1999,4,2.22637509517305
"2179",3,1999,4,3.49900886270309
"2180",4,1999,4,3.28737974804848
"2181",5,1999,4,1.09397580582684
"2182",6,1999,4,3.13688343628849
"2183",7,1999,4,1.82586736831025
"2184",8,1999,4,1.38387044826797
"2185",9,1999,4,2.33695910508184
"2186",10,1999,4,1.32668044227323
"2187",11,1999,4,1.97343867345234
"2188",12,1999,4,2.28757849353091
"2189",13,1999,4,1.82104826508867
"2190",14,1999,4,2.02059782988323
"2191",15,1999,4,2.07084474978463
"2192",16,1999,4,3.32591639587202
"2193",17,1999,4,3.82092808030791
"2194",18,1999,4,2.44854649114113
"2195",19,1999,4,3.06591493119576
"2196",20,1999,4,3.13233613211678
"2197",21,1999,4,2.89645818638566
"2198",22,1999,4,4.53120152091186
"2199",23,1999,4,2.49694616235954
"2200",24,1999,4,2.31705321858216
"2201",0,2000,4,2.25607432925451
"2202",1,2000,4,2.17500961745115
"2203",2,2000,4,0.808145323723662
"2204",3,2000,4,2.95287829238922
"2205",4,2000,4,3.57851784128423
"2206",5,2000,4,2.26384552983589
"2207",6,2000,4,1.95079849248705
"2208",7,2000,4,2.13130271591737
"2209",8,2000,4,1.73468284905878
"2210",9,2000,4,3.55217290073382
"2211",10,2000,4,4.07113029317
"2212",11,2000,4,3.95219457558371
"2213",12,2000,4,1.11207941471806
"2214",13,2000,4,1.16595222325014
"2215",14,2000,4,3.14856167710528
"2216",15,2000,4,1.92811990761558
"2217",16,2000,4,3.47208557553088
"2218",17,2000,4,2.41195414908551
"2219",18,2000,4,2.94390619491873
"2220",19,2000,4,2.99001270442294
"2221",20,2000,4,2.84325214405954
"2222",21,2000,4,2.07136864698923
"2223",22,2000,4,2.01319817758661
"2224",23,2000,4,2.90761076712324
"2225",24,2000,4,1.54731167615869
"2226",0,2001,4,3.79640764267341
"2227",1,2001,4,5.58961797690633
"2228",2,2001,4,1.81607728104261
"2229",3,2001,4,2.3475414590185
"2230",4,2001,4,0.763168443201576
"2231",5,2001,4,2.86112856560778
"2232",6,2001,4,1.72873929715929
"2233",7,2001,4,2.35881492629819
"2234",8,2001,4,2.78981850092198
"2235",9,2001,4,2.0749148359313
"2236",10,2001,4,1.33875534720483
"2237",11,2001,4,2.55859817912201
"2238",12,2001,4,3.17741733393436
"2239",13,2001,4,1.5360316056111
"2240",14,2001,4,1.40095538996767
"2241",15,2001,4,2.29705683726765
"2242",16,2001,4,4.36071256263459
"2243",17,2001,4,1.79842056934925
"2244",18,2001,4,0.417615707521512
"2245",19,2001,4,2.13886201077311
"2246",20,2001,4,2.86650444771292
"2247",21,2001,4,2.48248843542227
"2248",22,2001,4,1.42479217433792
"2249",23,2001,4,2.14316313279599
"2250",24,2001,4,2.91082563467281
"2251",0,2002,4,1.9001860140277
"2252",1,2002,4,1.49411977885072
"2253",2,2002,4,3.0964180975972
"2254",3,2002,4,6.21309449963857
"2255",4,2002,4,3.38652855790445
"2256",5,2002,4,3.30932666375688
"2257",6,2002,4,2.39092263360661
"2258",7,2002,4,1.69052070370364
